name,source,mean,std,range90,score
A_0001.jpg,data/crack_only_gan_optimized_1100/train/A/{3F3E02EA-EAFD-4BA7-9DE6-31EED95EE1BA}.jpg,0.5976874232292175,0.12590885162353516,0.38823530077934265,0.03482809615135192
A_0002.jpg,data/crack_only_gan_optimized_1100/train/A/{C3F4F681-D20C-4299-8006-1ACCA7DA8B92}.jpg,0.603208065032959,0.12724009156227112,0.42352941632270813,0.06615992140769958
A_0003.jpg,data/crack_only_gan_optimized_1100/train/A/panoramic-steel-background-metal-texture-with-highlights-vector.jpg,0.519305408000946,0.11379162222146988,0.3490196168422699,0.15223064911365508
A_0004.jpg,data/crack_only_gan_optimized_1100/train/A/metal_007.jpg,0.518294095993042,0.10886169224977493,0.3490196168422699,0.1633040834665298
A_0005.jpg,data/crack_only_gan_optimized_1100/train/A/{16C9544A-FBE8-4C10-A2A0-A4CFD80416A2}.jpg,0.5576927065849304,0.1365143209695816,0.45098039507865906,0.16677778911590574
A_0006.jpg,data/crack_only_gan_optimized_1100/train/A/{D6BA0562-5675-4A66-B2F7-5652364B8FCC}.jpg,0.5461960434913635,0.13663846254348755,0.45490196347236633,0.1847436363697052
A_0007.jpg,data/crack_only_gan_optimized_1100/train/A/metal_073.jpg,0.6218048930168152,0.09397952258586884,0.24705880880355835,0.1991480176448822
A_0008.jpg,data/crack_only_gan_optimized_1100/train/A/{C123D928-1C8A-44CC-9FAD-2C0CDF9EE8B4}.jpg,0.514570951461792,0.106478750705719,0.32156863808631897,0.19998871874809263
A_0009.jpg,data/crack_only_gan_optimized_1100/train/A/metal_097.jpg,0.6283290386199951,0.08921662718057632,0.26274508237838745,0.20081650960445405
A_0010.jpg,data/crack_only_gan_optimized_1100/train/A/metal_090.jpg,0.5822728276252747,0.09241040796041489,0.2549019753932953,0.21354981553554533
A_0011.jpg,data/crack_only_gan_optimized_1100/train/A/{B8D91B36-0F7C-4BD7-BA4D-696D9816EE9F}.jpg,0.7348779439926147,0.1319858878850937,0.4313725531101227,0.22519786167144776
A_0012.jpg,data/crack_only_gan_optimized_1100/train/A/metal_031.jpg,0.6839650869369507,0.10729021579027176,0.2549019455909729,0.2392757271528244
A_0013.jpg,data/crack_only_gan_optimized_1100/train/A/{373A137B-570B-44FF-A209-1562A212BE0F}.jpg,0.545976996421814,0.08711591362953186,0.27843138575553894,0.24416439127922057
A_0014.jpg,data/crack_only_gan_optimized_1100/train/A/metal_020.jpg,0.6219699382781982,0.08448919653892517,0.21176469326019287,0.2536208395957947
A_0015.jpg,data/crack_only_gan_optimized_1100/train/A/metal_014.jpg,0.7808330059051514,0.13296979665756226,0.3529411554336548,0.2579980449676514
A_0016.jpg,data/crack_only_gan_optimized_1100/train/A/metal_100.jpg,0.6512059569358826,0.07416292279958725,0.24313724040985107,0.2779840623140335
A_0017.jpg,data/crack_only_gan_optimized_1100/train/A/metal_042.jpg,0.804710328578949,0.12366750836372375,0.31372547149658203,0.30726193952560427
A_0018.jpg,data/crack_only_gan_optimized_1100/train/A/metal_050.jpg,0.613433837890625,0.055909015238285065,0.1764705777168274,0.3358319972753525
A_0019.jpg,data/crack_only_gan_optimized_1100/train/A/{86B22976-C333-4F4F-8A55-7213DA059D00}.jpg,0.7197518944740295,0.07943367958068848,0.2549019455909729,0.3379329686164856
A_0020.jpg,data/crack_only_gan_optimized_1100/train/A/metal_059.jpg,0.7268812656402588,0.09545312821865082,0.23137253522872925,0.33797872710227966
A_0021.jpg,data/crack_only_gan_optimized_1100/train/A/metal_026.jpg,0.8009772300720215,0.10859685391187668,0.2901960611343384,0.34178290712833403
A_0022.jpg,data/crack_only_gan_optimized_1100/train/A/metal_092.jpg,0.6814244985580444,0.07629069685935974,0.2078431248664856,0.34528487968444826
A_0023.jpg,data/crack_only_gan_optimized_1100/train/A/metal_039.jpg,0.6327620148658752,0.06839017570018768,0.16470587253570557,0.34582819390296937
A_0024.jpg,data/crack_only_gan_optimized_1100/train/A/metal_062.jpg,0.833336591720581,0.11508817970752716,0.29411762952804565,0.3637099211215973
A_0025.jpg,data/crack_only_gan_optimized_1100/train/A/metal_064.jpg,0.730205237865448,0.07613636553287506,0.23137253522872925,0.3806010191440582
A_0026.jpg,data/crack_only_gan_optimized_1100/train/A/metal_071.jpg,0.730625331401825,0.08418095111846924,0.21568626165390015,0.3807022337913513
A_0027.jpg,data/crack_only_gan_optimized_1100/train/A/metal_022.jpg,0.744890034198761,0.0717293843626976,0.2392156720161438,0.39919360029697415
A_0028.jpg,data/crack_only_gan_optimized_1100/train/A/metal_069.jpg,0.5704013705253601,0.05243828520178795,0.15686273574829102,0.4057790492177009
A_0029.jpg,data/crack_only_gan_optimized_1100/train/A/synthetic_metal_2.jpg,0.7754780054092407,0.09260909259319305,0.22745096683502197,0.4059044544696808
A_0030.jpg,data/crack_only_gan_optimized_1100/train/A/metal_053.jpg,0.7737821936607361,0.08082092553377151,0.2392156720161438,0.41568110930919644
A_0031.jpg,data/crack_only_gan_optimized_1100/train/A/metal_002.jpg,0.7578305006027222,0.07236625254154205,0.21176469326019287,0.4408994023799896
A_0032.jpg,data/crack_only_gan_optimized_1100/train/A/metal_056.jpg,0.7206704020500183,0.06425975263118744,0.1764705777168274,0.4478143994808197
A_0033.jpg,data/crack_only_gan_optimized_1100/train/A/metal_017.jpg,0.8085198402404785,0.08549872785806656,0.23137253522872925,0.4558538173437119
A_0034.jpg,data/crack_only_gan_optimized_1100/train/A/metal_035.jpg,0.7635905742645264,0.06728518754243851,0.21176469326019287,0.45797362077236176
A_0035.jpg,data/crack_only_gan_optimized_1100/train/A/metal_082.jpg,0.7541305422782898,0.07073001563549042,0.1921568512916565,0.4593397681713104
A_0036.jpg,data/crack_only_gan_optimized_1100/train/A/metal_011.jpg,0.8628079295158386,0.10989581048488617,0.24313724040985107,0.46044065403938295
A_0037.jpg,data/crack_only_gan_optimized_1100/train/A/metal_024.jpg,0.7233798503875732,0.05596708506345749,0.1607843041419983,0.48333734619617463
A_0038.jpg,data/crack_only_gan_optimized_1100/train/A/metal_032.jpg,0.7965668439865112,0.07548849284648895,0.20392155647277832,0.48898167061805725
A_0039.jpg,data/crack_only_gan_optimized_1100/train/A/metal_030.jpg,0.8103396892547607,0.07657600194215775,0.2078431248664856,0.4994124983549118
A_0040.jpg,data/crack_only_gan_optimized_1100/train/A/metal_006.jpg,0.8199841976165771,0.07904040068387985,0.2078431248664856,0.5060571109056473
A_0041.jpg,data/crack_only_gan_optimized_1100/train/A/metal_068.jpg,0.7761141061782837,0.053623612970113754,0.18039214611053467,0.5316975553631782
A_0042.jpg,data/crack_only_gan_optimized_1100/train/A/metal_010.jpg,0.7888967990875244,0.052052829414606094,0.1764705777168274,0.5540999223589897
A_0043.jpg,data/crack_only_gan_optimized_1100/train/A/metal_088.jpg,0.8502306938171387,0.07868212461471558,0.19607841968536377,0.5548341636657714
A_0044.jpg,data/crack_only_gan_optimized_1100/train/A/metal_094.jpg,0.4725162386894226,0.04565063863992691,0.13725492358207703,0.556424312710762
A_0045.jpg,data/crack_only_gan_optimized_1100/train/A/metal_009.jpg,0.8659631609916687,0.07477421313524246,0.2078431248664856,0.569764242053032
A_0046.jpg,data/crack_only_gan_optimized_1100/train/A/metal_095.jpg,0.7983596920967102,0.047674741595983505,0.15294116735458374,0.5977409799695015
A_0047.jpg,data/crack_only_gan_optimized_1100/train/A/metal_067.jpg,0.8907529711723328,0.0737171471118927,0.20392155647277832,0.6055477147102356
A_0048.jpg,data/crack_only_gan_optimized_1100/train/A/metal_018.jpg,0.8457801938056946,0.06435324251651764,0.16862744092941284,0.6056023066043854
A_0049.jpg,data/crack_only_gan_optimized_1100/train/A/metal_086.jpg,0.7970911264419556,0.04616674780845642,0.1450980305671692,0.6070778255462647
A_0050.jpg,data/crack_only_gan_optimized_1100/train/A/metal_060.jpg,0.8714053630828857,0.05842588096857071,0.18823528289794922,0.6285993908643723
A_0051.jpg,data/crack_only_gan_optimized_1100/train/A/metal_087.jpg,0.8441535234451294,0.054671842604875565,0.14117646217346191,0.6504640807509423
A_0052.jpg,data/crack_only_gan_optimized_1100/train/A/metal_099.jpg,0.888962984085083,0.05941396951675415,0.18431371450424194,0.6516139273643493
A_0053.jpg,data/crack_only_gan_optimized_1100/train/A/metal_004.jpg,0.6129065155982971,0.03187645971775055,0.10196077823638916,10.457774121046066
A_0054.jpg,data/crack_only_gan_optimized_1100/train/A/metal_074.jpg,0.5847388505935669,0.03734346479177475,0.11764705181121826,10.457979397892952
A_0055.jpg,data/crack_only_gan_optimized_1100/train/A/metal_012.jpg,0.6092730164527893,0.03131021931767464,0.09803920984268188,10.460212731778622
A_0056.jpg,data/crack_only_gan_optimized_1100/train/A/metal_034.jpg,0.6043562889099121,0.02451307885348797,0.08235293626785278,10.495393359333276
A_0057.jpg,data/crack_only_gan_optimized_1100/train/A/metal_023.jpg,0.6425763964653015,0.029565468430519104,0.09411764144897461,10.505843097448349
A_0058.jpg,data/crack_only_gan_optimized_1100/train/A/metal_033.jpg,0.6660100817680359,0.03318946063518524,0.10588234663009644,10.514950830221176
A_0059.jpg,data/crack_only_gan_optimized_1100/train/A/metal_040.jpg,0.5112772583961487,0.03769953176379204,0.12156865000724792,10.54149957638979
A_0060.jpg,data/crack_only_gan_optimized_1100/train/A/metal_093.jpg,0.6889688968658447,0.032858897000551224,0.10588234663009644,10.543162535607815
A_0061.jpg,data/crack_only_gan_optimized_1100/train/A/metal_027.jpg,0.7196606397628784,0.0378996804356575,0.1254901885986328,10.550303218245507
A_0062.jpg,data/crack_only_gan_optimized_1100/train/A/metal_070.jpg,0.6984645128250122,0.02805802971124649,0.09411764144897461,10.575923714518547
A_0063.jpg,data/crack_only_gan_optimized_1100/train/A/metal_084.jpg,0.7045804858207703,0.030562469735741615,0.09019607305526733,10.582175570458174
A_0064.jpg,data/crack_only_gan_optimized_1100/train/A/metal_044.jpg,0.6386023163795471,0.011705522425472736,0.039215683937072754,10.591696050867439
A_0065.jpg,data/crack_only_gan_optimized_1100/train/A/metal_061.jpg,0.6194134950637817,0.007620778866112232,0.023529410362243652,10.59252522598207
A_0066.jpg,data/crack_only_gan_optimized_1100/train/A/metal_005.jpg,0.5962717533111572,0.006669899914413691,0.023529410362243652,10.59960468583554
A_0067.jpg,data/crack_only_gan_optimized_1100/train/A/metal_098.jpg,0.5690923929214478,0.01245554257184267,0.039215683937072754,10.604962359413504
A_0068.jpg,data/crack_only_gan_optimized_1100/train/A/metal_089.jpg,0.6234784126281738,0.003939653746783733,0.0156862735748291,10.612608514085412
A_0069.jpg,data/crack_only_gan_optimized_1100/train/A/metal_055.jpg,0.6329289078712463,0.006436320953071117,0.019607841968536377,10.615034205570817
A_0070.jpg,data/crack_only_gan_optimized_1100/train/A/metal_045.jpg,0.7640726566314697,0.036001794040203094,0.11764705181121826,10.61523654806614
A_0071.jpg,data/crack_only_gan_optimized_1100/train/A/metal_046.jpg,0.7566570043563843,0.03502371534705162,0.10980391502380371,10.616137059509754
A_0072.jpg,data/crack_only_gan_optimized_1100/train/A/metal_013.jpg,0.9153804779052734,0.07899797707796097,0.2078431248664856,10.620617494463922
A_0073.jpg,data/crack_only_gan_optimized_1100/train/A/metal_085.jpg,0.569993257522583,0.009200639091432095,0.027450978755950928,10.622155834034086
A_0074.jpg,data/crack_only_gan_optimized_1100/train/A/metal_072.jpg,0.7589051127433777,0.03333193436264992,0.10980391502380371,10.62221835154295
A_0075.jpg,data/crack_only_gan_optimized_1100/train/A/metal_058.jpg,0.6912651658058167,0.017572253942489624,0.05882352590560913,10.623550165176392
A_0076.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153754对照样本.jpg,0.6120505928993225,0.10598178952932358,0.3803921639919281,0.03088929641246796
A_0077.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151816对照样本.jpg,0.6125067472457886,0.1117682009935379,0.3921568691730499,0.03162856388092041
A_0078.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145532对照样本.jpg,0.6234534382820129,0.1195904091000557,0.364705890417099,0.03225741732120515
A_0079.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145554对照样本.jpg,0.6137970685958862,0.11703009903430939,0.40392157435417175,0.034417858600616455
A_0080.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914092451对照样本.jpg,0.6254169344902039,0.11384417116641998,0.3843137323856354,0.03512571144104004
A_0081.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145603对照样本.jpg,0.610636293888092,0.12346262484788895,0.40784314274787903,0.03553194510936739
A_0082.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151934对照样本.jpg,0.609681248664856,0.11228787153959274,0.4000000059604645,0.03580676448345181
A_0083.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150749对照样本.jpg,0.59405118227005,0.12138301134109497,0.3960784375667572,0.03798304152488707
A_0084.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914092438对照样本.jpg,0.6312095522880554,0.11387870460748672,0.3803921639919281,0.03808621752262116
A_0085.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153819对照样本.jpg,0.6167175769805908,0.10816468298435211,0.37254902720451355,0.039182699203491225
